parcel_id,latitude,longitude,timestamp,driver_id,notes,stage
479091934,-17.8292,31.0522,2021-09-21 15:24:36,132,Delivered in Harare,Delivered
750193530,-17.9243,25.8544,2021-09-22 12:30:07,24,Collected at Victoria Falls,Collected
222434931,-17.9243,25.8544,2021-09-22 15:03:08,254,Collected at Victoria Falls,Collected
222434931,-17.9243,25.8544,2021-09-22 16:03:08,24,In transit from Victoria Falls,In Transit
750193530,-17.9243,25.8544,2021-09-22 16:30:07,50,In transit from Victoria Falls,In Transit
750193530,-17.9243,25.8544,2021-09-22 17:30:07,1224,Awaiting delivery in Victoria Falls,Waiting for Delivery
222434931,-17.9243,25.8544,2021-09-22 19:03:08,132,Awaiting delivery in Victoria Falls,Waiting for Delivery
750193530,-17.9243,25.8544,2021-09-22 20:30:07,1707,Delivered in Victoria Falls,Delivered
222434931,-17.9243,25.8544,2021-09-22 22:03:08,876025,Delivered in Victoria Falls,Delivered
812313535,-18.9281,29.8144,2021-09-24 07:47:40,131,Collected at Kwekwe,Collected
812313535,-18.9281,29.8144,2021-09-24 09:47:40,876024,In transit from Kwekwe,In Transit
812313535,-18.9281,29.8144,2021-09-24 13:47:40,25,Awaiting delivery in Kwekwe,Waiting for Delivery
812313535,-18.9281,29.8144,2021-09-24 15:47:40,129,Delivered in Kwekwe,Delivered
215570787,-20.1326,28.6265,2021-09-24 20:56:08,1234,Collected at Bulawayo,Collected
215570787,-20.1326,28.6265,2021-09-24 21:56:08,8,In transit from Bulawayo,In Transit
215570787,-20.1326,28.6265,2021-09-25 00:56:08,1199,Awaiting delivery in Bulawayo,Waiting for Delivery
311198269,-19.4571,29.8167,2021-09-25 01:18:16,8,Collected at Gweru,Collected
184736561,-17.8292,31.0522,2021-09-25 02:30:30,59918,Collected at Harare,Collected
215570787,-20.1326,28.6265,2021-09-25 03:56:08,50,Delivered in Bulawayo,Delivered
184736561,-17.8292,31.0522,2021-09-25 04:30:30,11474,In transit from Harare,In Transit
311198269,-19.4571,29.8167,2021-09-25 05:18:16,16,In transit from Gweru,In Transit
184736561,-17.8292,31.0522,2021-09-25 05:30:30,51,Awaiting delivery in Harare,Waiting for Delivery
184736561,-17.8292,31.0522,2021-09-25 06:30:30,129,Delivered in Harare,Delivered
311198269,-19.4571,29.8167,2021-09-25 07:18:16,25,Awaiting delivery in Gweru,Waiting for Delivery
311198269,-19.4571,29.8167,2021-09-25 09:18:16,72025,Delivered in Gweru,Delivered
799210829,-17.2986,31.331,2021-09-26 01:42:11,50,Collected at Bindura,Collected
799210829,-17.2986,31.331,2021-09-26 02:42:11,5173,In transit from Bindura,In Transit
894207355,-20.1326,28.6265,2021-09-26 03:00:58,10796,Collected at Bulawayo,Collected
799210829,-17.2986,31.331,2021-09-26 05:42:11,1235,Awaiting delivery in Bindura,Waiting for Delivery
894207355,-20.1326,28.6265,2021-09-26 07:00:58,59918,In transit from Bulawayo,In Transit
799210829,-17.2986,31.331,2021-09-26 07:42:11,255,Delivered in Bindura,Delivered
894207355,-20.1326,28.6265,2021-09-26 09:00:58,50,Awaiting delivery in Bulawayo,Waiting for Delivery
894207355,-20.1326,28.6265,2021-09-26 11:00:58,1224,Delivered in Bulawayo,Delivered
979512433,-17.3667,30.2,2021-09-26 21:51:26,219,Collected at Chinhoyi,Collected
979512433,-17.3667,30.2,2021-09-27 01:51:26,5173,In transit from Chinhoyi,In Transit
979512433,-17.3667,30.2,2021-09-27 02:51:26,9,Awaiting delivery in Chinhoyi,Waiting for Delivery
979512433,-17.3667,30.2,2021-09-27 06:51:26,255,Delivered in Chinhoyi,Delivered
976929462,-18.9281,29.8144,2021-09-27 18:32:54,59918,Collected at Kwekwe,Collected
976929462,-18.9281,29.8144,2021-09-27 22:32:54,876024,In transit from Kwekwe,In Transit
766298502,-17.8292,31.0522,2021-09-27 23:28:33,254,Collected at Harare,Collected
976929462,-18.9281,29.8144,2021-09-27 23:32:54,9,Awaiting delivery in Kwekwe,Waiting for Delivery
976929462,-18.9281,29.8144,2021-09-28 01:32:54,876025,Delivered in Kwekwe,Delivered
976636288,-19.4571,29.8167,2021-09-28 02:20:46,50,Collected at Gweru,Collected
766298502,-17.8292,31.0522,2021-09-28 02:28:33,72024,In transit from Harare,In Transit
766298502,-17.8292,31.0522,2021-09-28 03:28:33,10797,Awaiting delivery in Harare,Waiting for Delivery
976636288,-19.4571,29.8167,2021-09-28 06:20:46,5173,In transit from Gweru,In Transit
766298502,-17.8292,31.0522,2021-09-28 07:28:33,876025,Delivered in Harare,Delivered
976636288,-19.4571,29.8167,2021-09-28 09:20:46,1707,Awaiting delivery in Gweru,Waiting for Delivery
976636288,-19.4571,29.8167,2021-09-28 13:20:46,9,Delivered in Gweru,Delivered
827409075,-18.3336,29.896,2021-09-28 21:13:22,50,Collected at Kadoma,Collected
827409075,-18.3336,29.896,2021-09-29 01:13:22,11474,In transit from Kadoma,In Transit
856510231,-19.4571,29.8167,2021-09-29 02:10:14,8,Collected at Gweru,Collected
827409075,-18.3336,29.896,2021-09-29 02:13:22,876025,Awaiting delivery in Kadoma,Waiting for Delivery
856510231,-19.4571,29.8167,2021-09-29 05:10:14,1198,In transit from Gweru,In Transit
827409075,-18.3336,29.896,2021-09-29 05:13:22,17,Delivered in Kadoma,Delivered
856510231,-19.4571,29.8167,2021-09-29 08:10:14,50,Awaiting delivery in Gweru,Waiting for Delivery
856510231,-19.4571,29.8167,2021-09-29 09:10:14,876025,Delivered in Gweru,Delivered
690314679,-17.3667,30.2,2021-10-02 03:16:01,24,Collected at Chinhoyi,Collected
690314679,-17.3667,30.2,2021-10-02 06:16:01,1198,In transit from Chinhoyi,In Transit
690314679,-17.3667,30.2,2021-10-02 07:16:01,1707,Awaiting delivery in Chinhoyi,Waiting for Delivery
690314679,-17.3667,30.2,2021-10-02 10:16:01,59919,Delivered in Chinhoyi,Delivered
33802743,-17.3667,30.2,2021-10-02 11:59:31,1223,Collected at Chinhoyi,Collected
33802743,-17.3667,30.2,2021-10-02 13:59:31,72024,In transit from Chinhoyi,In Transit
33802743,-17.3667,30.2,2021-10-02 15:59:31,9,Awaiting delivery in Chinhoyi,Waiting for Delivery
33802743,-17.3667,30.2,2021-10-02 17:59:31,1199,Delivered in Chinhoyi,Delivered
869652769,-17.3667,30.2,2021-10-02 20:58:24,1198,Collected at Chinhoyi,Collected
869652769,-17.3667,30.2,2021-10-02 23:58:24,1223,In transit from Chinhoyi,In Transit
869652769,-17.3667,30.2,2021-10-03 02:58:24,1199,Awaiting delivery in Chinhoyi,Waiting for Delivery
869652769,-17.3667,30.2,2021-10-03 05:58:24,11475,Delivered in Chinhoyi,Delivered
385257422,-17.3667,30.2,2021-10-04 19:06:04,128,Collected at Chinhoyi,Collected
519331293,-17.3667,30.2,2021-10-04 21:02:34,72024,Collected at Chinhoyi,Collected
385257422,-17.3667,30.2,2021-10-04 21:06:04,1198,In transit from Chinhoyi,In Transit
385257422,-17.3667,30.2,2021-10-04 22:06:04,220,Awaiting delivery in Chinhoyi,Waiting for Delivery
519331293,-17.3667,30.2,2021-10-05 00:02:34,254,In transit from Chinhoyi,In Transit
385257422,-17.3667,30.2,2021-10-05 00:06:04,1235,Delivered in Chinhoyi,Delivered
519331293,-17.3667,30.2,2021-10-05 01:02:34,9,Awaiting delivery in Chinhoyi,Waiting for Delivery
519331293,-17.3667,30.2,2021-10-05 03:02:34,876025,Delivered in Chinhoyi,Delivered
148391856,-20.1326,28.6265,2021-10-05 06:16:32,1223,Collected at Bulawayo,Collected
148391856,-20.1326,28.6265,2021-10-05 09:16:32,59918,In transit from Bulawayo,In Transit
148391856,-20.1326,28.6265,2021-10-05 11:16:32,9,Awaiting delivery in Bulawayo,Waiting for Delivery
148391856,-20.1326,28.6265,2021-10-05 15:16:32,132,Delivered in Bulawayo,Delivered
391858761,-18.3336,29.896,2021-10-06 09:35:39,50,Collected at Kadoma,Collected
391858761,-18.3336,29.896,2021-10-06 12:35:39,1223,In transit from Kadoma,In Transit
391858761,-18.3336,29.896,2021-10-06 14:35:39,876025,Awaiting delivery in Kadoma,Waiting for Delivery
391858761,-18.3336,29.896,2021-10-06 17:35:39,72025,Delivered in Kadoma,Delivered
251264048,-19.4571,29.8167,2021-10-10 19:22:16,24,Collected at Gweru,Collected
251264048,-19.4571,29.8167,2021-10-10 21:22:16,219,In transit from Gweru,In Transit
531645132,-18.3336,29.896,2021-10-10 23:49:20,72024,Collected at Kadoma,Collected
251264048,-19.4571,29.8167,2021-10-11 00:22:16,1235,Awaiting delivery in Gweru,Waiting for Delivery
251264048,-19.4571,29.8167,2021-10-11 02:22:16,59919,Delivered in Gweru,Delivered
531645132,-18.3336,29.896,2021-10-11 03:49:20,49,In transit from Kadoma,In Transit
531645132,-18.3336,29.896,2021-10-11 06:49:20,5174,Awaiting delivery in Kadoma,Waiting for Delivery
531645132,-18.3336,29.896,2021-10-11 07:49:20,255,Delivered in Kadoma,Delivered
129405040,-18.3336,29.896,2021-10-11 19:34:08,1223,Collected at Kadoma,Collected
129405040,-18.3336,29.896,2021-10-11 20:34:08,1706,In transit from Kadoma,In Transit
129405040,-18.3336,29.896,2021-10-11 21:34:08,1707,Awaiting delivery in Kadoma,Waiting for Delivery
129405040,-18.3336,29.896,2021-10-11 23:34:08,9,Delivered in Kadoma,Delivered
934539222,-17.3667,30.2,2021-10-13 15:58:01,8,Collected at Chinhoyi,Collected
670468680,-18.9281,29.8144,2021-10-13 19:27:06,8,Collected at Kwekwe,Collected
934539222,-17.3667,30.2,2021-10-13 19:58:01,219,In transit from Chinhoyi,In Transit
670468680,-18.9281,29.8144,2021-10-13 20:27:06,50,In transit from Kwekwe,In Transit
934539222,-17.3667,30.2,2021-10-13 20:58:01,25,Awaiting delivery in Chinhoyi,Waiting for Delivery
934539222,-17.3667,30.2,2021-10-13 21:58:01,255,Delivered in Chinhoyi,Delivered
670468680,-18.9281,29.8144,2021-10-14 00:27:06,51,Awaiting delivery in Kwekwe,Waiting for Delivery
670468680,-18.9281,29.8144,2021-10-14 04:27:06,876025,Delivered in Kwekwe,Delivered
420271025,-17.8292,31.0522,2021-10-15 16:04:04,876024,Collected at Harare,Collected
420271025,-17.8292,31.0522,2021-10-15 18:04:04,131,In transit from Harare,In Transit
420271025,-17.8292,31.0522,2021-10-15 22:04:04,255,Awaiting delivery in Harare,Waiting for Delivery
420271025,-17.8292,31.0522,2021-10-16 00:04:04,25,Delivered in Harare,Delivered
114550412,-18.9281,29.8144,2021-10-16 12:59:20,10796,Collected at Kwekwe,Collected
114550412,-18.9281,29.8144,2021-10-16 13:59:20,24,In transit from Kwekwe,In Transit
114550412,-18.9281,29.8144,2021-10-16 17:59:20,11475,Awaiting delivery in Kwekwe,Waiting for Delivery
114550412,-18.9281,29.8144,2021-10-16 20:59:20,59919,Delivered in Kwekwe,Delivered
812351162,-18.9281,29.8144,2021-10-18 02:23:42,24,Collected at Kwekwe,Collected
812351162,-18.9281,29.8144,2021-10-18 05:23:42,1198,In transit from Kwekwe,In Transit
812351162,-18.9281,29.8144,2021-10-18 08:23:42,9,Awaiting delivery in Kwekwe,Waiting for Delivery
812351162,-18.9281,29.8144,2021-10-18 10:23:42,1707,Delivered in Kwekwe,Delivered
456710477,-19.4571,29.8167,2021-10-19 01:22:51,24,Collected at Gweru,Collected
456710477,-19.4571,29.8167,2021-10-19 05:22:51,59918,In transit from Gweru,In Transit
456710477,-19.4571,29.8167,2021-10-19 07:22:51,51,Awaiting delivery in Gweru,Waiting for Delivery
456710477,-19.4571,29.8167,2021-10-19 09:22:51,17,Delivered in Gweru,Delivered
934809705,-20.0732,30.8298,2021-10-21 10:16:13,219,Collected at Masvingo,Collected
934809705,-20.0732,30.8298,2021-10-21 13:16:13,1234,In transit from Masvingo,In Transit
934809705,-20.0732,30.8298,2021-10-21 14:16:13,129,Awaiting delivery in Masvingo,Waiting for Delivery
934809705,-20.0732,30.8298,2021-10-21 15:16:13,255,Delivered in Masvingo,Delivered
939487932,-20.0732,30.8298,2021-10-23 04:57:20,219,Collected at Masvingo,Collected
939487932,-20.0732,30.8298,2021-10-23 06:57:20,1234,In transit from Masvingo,In Transit
288634196,-19.4571,29.8167,2021-10-23 10:50:02,11474,Collected at Gweru,Collected
939487932,-20.0732,30.8298,2021-10-23 10:57:20,132,Awaiting delivery in Masvingo,Waiting for Delivery
939487932,-20.0732,30.8298,2021-10-23 11:57:20,1199,Delivered in Masvingo,Delivered
288634196,-19.4571,29.8167,2021-10-23 13:50:02,59918,In transit from Gweru,In Transit
288634196,-19.4571,29.8167,2021-10-23 15:50:02,5174,Awaiting delivery in Gweru,Waiting for Delivery
288634196,-19.4571,29.8167,2021-10-23 19:50:02,1707,Delivered in Gweru,Delivered
953759149,-19.4571,29.8167,2021-10-24 06:33:12,10796,Collected at Gweru,Collected
953759149,-19.4571,29.8167,2021-10-24 07:33:12,11474,In transit from Gweru,In Transit
953759149,-19.4571,29.8167,2021-10-24 11:33:12,876025,Awaiting delivery in Gweru,Waiting for Delivery
717252801,-19.4571,29.8167,2021-10-24 13:06:38,16,Collected at Gweru,Collected
953759149,-19.4571,29.8167,2021-10-24 15:33:12,1235,Delivered in Gweru,Delivered
717252801,-19.4571,29.8167,2021-10-24 16:06:38,876024,In transit from Gweru,In Transit
717252801,-19.4571,29.8167,2021-10-24 17:06:38,5174,Awaiting delivery in Gweru,Waiting for Delivery
451129050,-17.8292,31.0522,2021-10-24 17:26:38,254,Collected at Harare,Collected
717252801,-19.4571,29.8167,2021-10-24 18:06:38,5174,Delivered in Gweru,Delivered
451129050,-17.8292,31.0522,2021-10-24 19:26:38,1234,In transit from Harare,In Transit
451129050,-17.8292,31.0522,2021-10-24 20:26:38,11475,Awaiting delivery in Harare,Waiting for Delivery
451129050,-17.8292,31.0522,2021-10-24 21:26:38,1235,Delivered in Harare,Delivered
561603747,-20.1326,28.6265,2021-10-25 07:05:16,1234,Collected at Bulawayo,Collected
561603747,-20.1326,28.6265,2021-10-25 08:05:16,131,In transit from Bulawayo,In Transit
561603747,-20.1326,28.6265,2021-10-25 09:05:16,255,Awaiting delivery in Bulawayo,Waiting for Delivery
561603747,-20.1326,28.6265,2021-10-25 10:05:16,59919,Delivered in Bulawayo,Delivered
232056094,-18.9281,29.8144,2021-10-25 20:14:22,254,Collected at Kwekwe,Collected
232056094,-18.9281,29.8144,2021-10-26 00:14:22,254,In transit from Kwekwe,In Transit
232056094,-18.9281,29.8144,2021-10-26 02:14:22,51,Awaiting delivery in Kwekwe,Waiting for Delivery
232056094,-18.9281,29.8144,2021-10-26 04:14:22,255,Delivered in Kwekwe,Delivered
510116996,-17.9243,25.8544,2021-10-27 01:45:40,49,Collected at Victoria Falls,Collected
510116996,-17.9243,25.8544,2021-10-27 05:45:40,50,In transit from Victoria Falls,In Transit
510116996,-17.9243,25.8544,2021-10-27 06:45:40,10797,Awaiting delivery in Victoria Falls,Waiting for Delivery
510116996,-17.9243,25.8544,2021-10-27 08:45:40,1199,Delivered in Victoria Falls,Delivered
154578070,-20.0732,30.8298,2021-10-27 16:42:03,219,Collected at Masvingo,Collected
154578070,-20.0732,30.8298,2021-10-27 20:42:03,5173,In transit from Masvingo,In Transit
154578070,-20.0732,30.8298,2021-10-27 23:42:03,25,Awaiting delivery in Masvingo,Waiting for Delivery
154578070,-20.0732,30.8298,2021-10-28 00:42:03,132,Delivered in Masvingo,Delivered
444177390,-17.3667,30.2,2021-10-28 22:44:44,1198,Collected at Chinhoyi,Collected
444177390,-17.3667,30.2,2021-10-28 23:44:44,1234,In transit from Chinhoyi,In Transit
444177390,-17.3667,30.2,2021-10-29 00:44:44,876025,Awaiting delivery in Chinhoyi,Waiting for Delivery
444177390,-17.3667,30.2,2021-10-29 02:44:44,220,Delivered in Chinhoyi,Delivered
917506406,-20.1326,28.6265,2021-10-30 17:59:23,876024,Collected at Bulawayo,Collected
540659637,-19.4571,29.8167,2021-10-30 19:22:51,8,Collected at Gweru,Collected
540659637,-19.4571,29.8167,2021-10-30 20:22:51,1223,In transit from Gweru,In Transit
917506406,-20.1326,28.6265,2021-10-30 20:59:23,11474,In transit from Bulawayo,In Transit
540659637,-19.4571,29.8167,2021-10-30 22:22:51,50,Awaiting delivery in Gweru,Waiting for Delivery
917506406,-20.1326,28.6265,2021-10-31 00:59:23,72025,Awaiting delivery in Bulawayo,Waiting for Delivery
917506406,-20.1326,28.6265,2021-10-31 01:59:23,1224,Delivered in Bulawayo,Delivered
540659637,-19.4571,29.8167,2021-10-31 02:22:51,5174,Delivered in Gweru,Delivered
740108208,-18.3336,29.896,2021-10-31 20:18:29,1234,Collected at Kadoma,Collected
740108208,-18.3336,29.896,2021-10-31 23:18:29,72024,In transit from Kadoma,In Transit
991092053,-17.3667,30.2,2021-10-31 23:31:44,50,Collected at Chinhoyi,Collected
991092053,-17.3667,30.2,2021-11-01 00:31:44,11474,In transit from Chinhoyi,In Transit
740108208,-18.3336,29.896,2021-11-01 03:18:29,132,Awaiting delivery in Kadoma,Waiting for Delivery
991092053,-17.3667,30.2,2021-11-01 03:31:44,25,Awaiting delivery in Chinhoyi,Waiting for Delivery
740108208,-18.3336,29.896,2021-11-01 05:18:29,17,Delivered in Kadoma,Delivered
991092053,-17.3667,30.2,2021-11-01 06:31:44,1235,Delivered in Chinhoyi,Delivered
320521582,-17.3667,30.2,2021-11-02 01:19:53,1198,Collected at Chinhoyi,Collected
320521582,-17.3667,30.2,2021-11-02 05:19:53,5173,In transit from Chinhoyi,In Transit
974358040,-20.1326,28.6265,2021-11-02 06:15:29,16,Collected at Bulawayo,Collected
320521582,-17.3667,30.2,2021-11-02 06:19:53,1199,Awaiting delivery in Chinhoyi,Waiting for Delivery
320521582,-17.3667,30.2,2021-11-02 07:19:53,51,Delivered in Chinhoyi,Delivered
974358040,-20.1326,28.6265,2021-11-02 10:15:29,219,In transit from Bulawayo,In Transit
974358040,-20.1326,28.6265,2021-11-02 11:15:29,1199,Awaiting delivery in Bulawayo,Waiting for Delivery
641081871,-18.9707,32.6709,2021-11-02 14:15:06,876024,Collected at Mutare,Collected
974358040,-20.1326,28.6265,2021-11-02 15:15:29,72025,Delivered in Bulawayo,Delivered
641081871,-18.9707,32.6709,2021-11-02 16:15:06,1223,In transit from Mutare,In Transit
641081871,-18.9707,32.6709,2021-11-02 18:15:06,9,Awaiting delivery in Mutare,Waiting for Delivery
641081871,-18.9707,32.6709,2021-11-02 20:15:06,10797,Delivered in Mutare,Delivered
871520668,-17.9243,25.8544,2021-11-03 02:26:49,10796,Collected at Victoria Falls,Collected
800580228,-18.9281,29.8144,2021-11-03 04:10:00,1234,Collected at Kwekwe,Collected
594500826,-17.8292,31.0522,2021-11-03 05:14:48,16,Collected at Harare,Collected
594500826,-17.8292,31.0522,2021-11-03 06:14:48,1198,In transit from Harare,In Transit
871520668,-17.9243,25.8544,2021-11-03 06:26:49,72024,In transit from Victoria Falls,In Transit
800580228,-18.9281,29.8144,2021-11-03 07:10:00,5173,In transit from Kwekwe,In Transit
871520668,-17.9243,25.8544,2021-11-03 08:26:49,220,Awaiting delivery in Victoria Falls,Waiting for Delivery
800580228,-18.9281,29.8144,2021-11-03 09:10:00,1235,Awaiting delivery in Kwekwe,Waiting for Delivery
594500826,-17.8292,31.0522,2021-11-03 09:14:48,132,Awaiting delivery in Harare,Waiting for Delivery
871520668,-17.9243,25.8544,2021-11-03 09:26:49,1199,Delivered in Victoria Falls,Delivered
800580228,-18.9281,29.8144,2021-11-03 10:10:00,25,Delivered in Kwekwe,Delivered
594500826,-17.8292,31.0522,2021-11-03 12:14:48,17,Delivered in Harare,Delivered
405683757,-17.2986,31.331,2021-11-05 13:00:20,254,Collected at Bindura,Collected
405683757,-17.2986,31.331,2021-11-05 17:00:20,1234,In transit from Bindura,In Transit
405683757,-17.2986,31.331,2021-11-05 18:00:20,50,Awaiting delivery in Bindura,Waiting for Delivery
405683757,-17.2986,31.331,2021-11-05 19:00:20,220,Delivered in Bindura,Delivered
552511393,-17.2986,31.331,2021-11-06 04:46:18,5173,Collected at Bindura,Collected
552511393,-17.2986,31.331,2021-11-06 06:46:18,1706,In transit from Bindura,In Transit
552511393,-17.2986,31.331,2021-11-06 08:46:18,1224,Awaiting delivery in Bindura,Waiting for Delivery
552511393,-17.2986,31.331,2021-11-06 09:46:18,1224,Delivered in Bindura,Delivered
108707983,-17.2986,31.331,2021-11-07 16:04:49,10796,Collected at Bindura,Collected
108707983,-17.2986,31.331,2021-11-07 19:04:49,50,In transit from Bindura,In Transit
430437902,-18.3336,29.896,2021-11-07 21:20:33,16,Collected at Kadoma,Collected
108707983,-17.2986,31.331,2021-11-07 22:04:49,72025,Awaiting delivery in Bindura,Waiting for Delivery
430437902,-18.3336,29.896,2021-11-07 23:20:33,59918,In transit from Kadoma,In Transit
430437902,-18.3336,29.896,2021-11-08 00:20:33,9,Awaiting delivery in Kadoma,Waiting for Delivery
108707983,-17.2986,31.331,2021-11-08 01:04:49,1235,Delivered in Bindura,Delivered
